region,week,positivity_rate,sample_size
al,1,0.270263,7600
al,2,0.263035,6828
al,3,0.26688,4991
al,4,0.256996,3895
al,5,0.255419,4890
al,6,0.264869,5599
al,7,0.275655,5496
al,8,0.246713,4791
al,9,0.221787,4342
al,10,0.192958,3607
al,11,0.178199,2587
al,12,0.175994,2591
al,13,0.164544,1884
al,14,0.173889,1777
al,15,0.177627,1475
al,16,0.149289,1266
al,17,0.106136,1206
al,18,0.172203,1144
al,19,0.146953,837
al,20,0.180624,609
al,21,0.142424,330
al,22,0.172107,337
al,23,0.149474,475
al,24,0.175439,285
al,25,0.205689,457
al,26,0.290541,444
al,27,0.312621,515
al,28,0.407609,736
al,29,0.338141,624
al,30,0.342183,1017
al,31,0.393987,1264
al,32,0.373649,1480
al,33,0.318661,2181
al,34,0.327567,2659
al,35,0.318167,2989
al,36,0.29504,1976
al,37,0.257631,1638
al,38,0.211925,1543
al,39,0.216765,1527
al,40,0.187188,1202
al,41,0.189076,1190
al,42,0.163569,1076
al,43,0.153076,1398
al,44,0.195015,1364
al,45,0.187383,1601
al,46,0.148878,1471
al,47,0.131279,1493
al,48,0.15883,1744
al,49,0.185875,2039
al,50,0.178341,2484
al,51,0.174001,4454
al,52,0.172514,5501
ar,1,0.263963,3205
ar,2,0.277778,3024
ar,3,0.200104,1929
ar,4,0.166602,2569
ar,5,0.145852,3291
ar,6,0.139767,3606
ar,7,0.141601,3411
ar,8,0.178407,2825
ar,9,0.145562,2535
ar,10,0.152117,1913
ar,11,0.129454,1684
ar,12,0.163072,1159
ar,13,0.136324,1159
ar,14,0.185423,933
ar,15,0.186739,739
ar,16,0.172876,671
ar,17,0.17053,604
ar,18,0.20332,482
ar,19,0.138,500
ar,20,0.147465,217
ar,21,0.152542,236
ar,22,0.125506,247
ar,23,0.148,250
ar,24,0.236111,144
ar,25,0.198198,111
ar,26,0.272727,198
ar,27,0.232323,99
ar,28,0.377593,241
ar,29,0.239437,426
ar,30,0.415441,544
ar,31,0.353877,503
ar,32,0.38806,670
ar,33,0.340146,685
ar,34,0.349567,924
ar,35,0.275648,965
ar,36,0.313641,931
ar,37,0.283988,993
ar,38,0.221823,834
ar,39,0.246061,825
ar,40,0.166425,691
ar,41,0.242816,696
ar,42,0.209705,577
ar,43,0.170475,569
ar,44,0.116022,543
ar,45,0.142149,605
ar,46,0.163614,819
ar,47,0.150082,613
ar,48,0.207469,723
ar,49,0.176744,860
ar,50,0.212285,1107
ar,51,0.219595,1776
ar,52,0.230989,2104
az,1,0.320953,15239
az,2,0.258699,13881
az,3,0.244635,10485
az,4,0.252503,9889
az,5,0.273076,9133
az,6,0.267662,9172
az,7,0.264637,8147
az,8,0.256983,8378
az,9,0.251141,7669
az,10,0.255163,7215
az,11,0.272756,6295
az,12,0.257013,5953
az,13,0.281977,5504
az,14,0.261082,4715
az,15,0.266089,4273
az,16,0.268609,4084
az,17,0.261635,4598
az,18,0.294607,3727
az,19,0.303881,3350
az,20,0.246988,2324
az,21,0.209302,1677
az,22,0.217816,1841
az,23,0.283045,2194
az,24,0.345489,2139
az,25,0.356311,2060
az,26,0.374036,2334
az,27,0.367508,1902
az,28,0.369024,2008
az,29,0.36128,1813
az,30,0.378015,2156
az,31,0.410906,2329
az,32,0.391596,2237
az,33,0.368698,2658
az,34,0.38805,3046
az,35,0.371481,3268
az,36,0.365725,2655
az,37,0.312728,3009
az,38,0.296927,3937
az,39,0.313293,4258
az,40,0.34886,4036
az,41,0.322317,4902
az,42,0.340354,5033
az,43,0.379039,4704
az,44,0.333333,4419
az,45,0.34575,5423
az,46,0.34701,6556
az,47,0.326299,6160
az,48,0.302317,5266
az,49,0.305194,5295
az,50,0.275212,5890
az,51,0.264598,8477
az,52,0.251785,8543
ca,1,0.392675,27524
ca,2,0.298169,24134
ca,3,0.284095,18874
ca,4,0.270011,16866
ca,5,0.277662,14903
ca,6,0.293822,16299
ca,7,0.307893,15369
ca,8,0.309688,14802
ca,9,0.27398,13720
ca,10,0.275162,12509
ca,11,0.231739,11815
ca,12,0.213443,10087
ca,13,0.208001,11173
ca,14,0.187243,10441
ca,15,0.196188,10704
ca,16,0.180825,9064
ca,17,0.152412,7401
ca,18,0.22131,4871
ca,19,0.248877,4231
ca,20,0.240874,4301
ca,21,0.287075,3675
ca,22,0.291383,3226
ca,23,0.283852,3988
ca,24,0.288577,4342
ca,25,0.294277,4071
ca,26,0.306878,3780
ca,27,0.365867,3545
ca,28,0.416058,3699
ca,29,0.437293,3620
ca,30,0.446871,3388
ca,31,0.429768,4179
ca,32,0.461378,6240
ca,33,0.460141,7652
ca,34,0.441831,7865
ca,35,0.426667,7875
ca,36,0.424856,5729
ca,37,0.389052,6485
ca,38,0.31599,5785
ca,39,0.279163,5975
ca,40,0.250821,5789
ca,41,0.240737,4885
ca,42,0.26208,5174
ca,43,0.254501,3721
ca,44,0.230097,2977
ca,45,0.232594,3921
ca,46,0.23938,2966
ca,47,0.26619,4200
ca,48,0.259284,4551
ca,49,0.297389,5286
ca,50,0.296203,5530
ca,51,0.301549,8778
ca,52,0.29525,8779
co,1,0.257087,9172
co,2,0.226767,8361
co,3,0.24873,5512
co,4,0.256173,6601
co,5,0.236867,6358
co,6,0.232225,7398
co,7,0.241874,5999
co,8,0.258049,6398
co,9,0.279687,5878
co,10,0.216467,5502
co,11,0.226242,5777
co,12,0.203166,4548
co,13,0.208173,4405
co,14,0.207752,3586
co,15,0.188506,3045
co,16,0.189919,3075
co,17,0.177526,2563
co,18,0.196195,2681
co,19,0.193878,2156
co,20,0.236461,1311
co,21,0.252297,1197
co,22,0.220748,829
co,23,0.213055,1103
co,24,0.296833,1105
co,25,0.326014,1184
co,26,0.336758,876
co,27,0.359563,915
co,28,0.27733,869
co,29,0.355641,1046
co,30,0.427677,1438
co,31,0.403913,1431
co,32,0.364766,1368
co,33,0.38427,1335
co,34,0.355227,1827
co,35,0.360257,2179
co,36,0.389181,1331
co,37,0.324663,2076
co,38,0.277108,3071
co,39,0.282854,2747
co,40,0.302271,2554
co,41,0.270959,2827
co,42,0.312724,2507
co,43,0.336948,2582
co,44,0.34289,2581
co,45,0.332249,3073
co,46,0.301136,3168
co,47,0.223676,3134
co,48,0.246005,3004
co,49,0.269474,3158
co,50,0.24065,3262
co,51,0.212816,4713
co,52,0.217538,4459
de,1,0.371284,2758
de,2,0.326359,3202
de,3,0.319926,2163
de,4,0.298645,1845
de,5,0.317851,1787
de,6,0.26146,1767
de,7,0.267638,1715
de,8,0.237719,1771
de,9,0.191216,1480
de,10,0.203883,1030
de,11,0.187563,997
de,12,0.167677,990
de,13,0.181063,602
de,14,0.184818,606
de,15,0.105932,472
de,16,0.10274,438
de,17,0.094086,372
de,18,0.192182,307
de,19,0.162264,265
de,20,0.24,175
de,21,0.111111,108
de,22,0.155844,77
de,23,0.238095,168
de,24,0.169643,112
de,25,0.26087,184
de,26,0.307692,117
de,27,0.315789,133
de,28,0.282787,244
de,29,0.420408,245
de,30,0.392739,303
de,31,0.398734,474
de,32,0.349241,461
de,33,0.397872,470
de,34,0.293963,381
de,35,0.326964,471
de,36,0.35873,315
de,37,0.358209,536
de,38,0.314741,753
de,39,0.29697,825
de,40,0.238671,662
de,41,0.262542,598
de,42,0.249249,666
de,43,0.219224,593
de,44,0.193617,470
de,45,0.191824,318
de,46,0.147059,374
de,47,0.219224,593
de,48,0.285412,473
de,49,0.311864,590
de,50,0.237172,877
de,51,0.294563,1453
de,52,0.317383,1651
fl,1,0.332204,75842
fl,2,0.313008,78685
fl,3,0.300217,64127
fl,4,0.300556,61130
fl,5,0.270787,54408
fl,6,0.268387,53367
fl,7,0.259452,45839
fl,8,0.246434,39264
fl,9,0.231545,34490
fl,10,0.2119,31411
fl,11,0.193981,27580
fl,12,0.205766,24868
fl,13,0.21465,23536
fl,14,0.211612,20892
fl,15,0.215608,18849
fl,16,0.195068,17722
fl,17,0.209451,16443
fl,18,0.213123,15911
fl,19,0.21148,13902
fl,20,0.217507,10110
fl,21,0.201581,7972
fl,22,0.229703,8228
fl,23,0.257287,10292
fl,24,0.278834,9780
fl,25,0.337637,10843
fl,26,0.363688,12420
fl,27,0.38486,11638
fl,28,0.432751,10082
fl,29,0.42596,10832
fl,30,0.431103,11002
fl,31,0.44093,9768
fl,32,0.432139,11332
fl,33,0.407789,14944
fl,34,0.398166,17887
fl,35,0.370029,17904
fl,36,0.342417,12733
fl,37,0.314363,14725
fl,38,0.23928,16395
fl,39,0.21683,15247
fl,40,0.219914,14010
fl,41,0.20656,11769
fl,42,0.194925,12492
fl,43,0.193401,12880
fl,44,0.162747,12160
fl,45,0.163808,12710
fl,46,0.148854,12744
fl,47,0.153228,12700
fl,48,0.177624,13613
fl,49,0.192341,15145
fl,50,0.2043,17768
fl,51,0.207248,24999
fl,52,0.232162,28058
ga,1,0.316013,25211
ga,2,0.291618,24052
ga,3,0.285475,18520
ga,4,0.268383,19461
ga,5,0.255911,20343
ga,6,0.248857,19469
ga,7,0.24693,16612
ga,8,0.248421,13461
ga,9,0.22642,11832
ga,10,0.200448,8930
ga,11,0.190664,8633
ga,12,0.163966,7282
ga,13,0.161285,6597
ga,14,0.173084,5402
ga,15,0.163145,5443
ga,16,0.125544,5058
ga,17,0.165029,4478
ga,18,0.176115,3969
ga,19,0.157041,3636
ga,20,0.152675,2692
ga,21,0.143875,2106
ga,22,0.181954,2006
ga,23,0.175188,2523
ga,24,0.235717,2363
ga,25,0.246202,2238
ga,26,0.268502,2216
ga,27,0.269011,2446
ga,28,0.353339,2366
ga,29,0.402728,2786
ga,30,0.359107,3492
ga,31,0.394845,4617
ga,32,0.376298,6067
ga,33,0.369206,8177
ga,34,0.349141,10649
ga,35,0.324169,9566
ga,36,0.311904,5662
ga,37,0.252713,5437
ga,38,0.215725,5558
ga,39,0.187607,4680
ga,40,0.20905,4243
ga,41,0.188949,4615
ga,42,0.20904,4779
ga,43,0.207686,4892
ga,44,0.183104,4948
ga,45,0.189848,5457
ga,46,0.181931,5634
ga,47,0.176353,4990
ga,48,0.187407,4701
ga,49,0.176164,5756
ga,50,0.191944,7299
ga,51,0.204048,13536
ga,52,0.204244,15550
il,1,0.335393,46760
il,2,0.304796,40286
il,3,0.295036,29149
il,4,0.292882,26229
il,5,0.290516,27520
il,6,0.290753,28777
il,7,0.306727,28928
il,8,0.303287,27713
il,9,0.284458,25807
il,10,0.271617,22922
il,11,0.244183,20071
il,12,0.249717,19426
il,13,0.255813,17763
il,14,0.245036,13851
il,15,0.249375,13209
il,16,0.201001,11388
il,17,0.213847,10573
il,18,0.255423,10003
il,19,0.24719,8095
il,20,0.225115,5224
il,21,0.199016,3251
il,22,0.204719,3136
il,23,0.214678,3638
il,24,0.243551,3683
il,25,0.236975,3570
il,26,0.294428,3607
il,27,0.343716,3724
il,28,0.359533,3944
il,29,0.383565,3809
il,30,0.411482,5417
il,31,0.404286,5600
il,32,0.3962,6368
il,33,0.394218,6745
il,34,0.377503,8490
il,35,0.376615,9288
il,36,0.343711,7998
il,37,0.300199,9024
il,38,0.291866,10265
il,39,0.262038,10010
il,40,0.253574,9023
il,41,0.238508,8419
il,42,0.268249,8466
il,43,0.280743,8132
il,44,0.266231,8271
il,45,0.286659,8170
il,46,0.302377,10434
il,47,0.322375,11741
il,48,0.354075,13226
il,49,0.347032,14843
il,50,0.354204,15971
il,51,0.342772,23450
il,52,0.30701,25579
in,1,0.331477,8082
in,2,0.31182,8274
in,3,0.292985,6386
in,4,0.285297,5475
in,5,0.27197,6839
in,6,0.274215,7454
in,7,0.257282,7004
in,8,0.236968,6254
in,9,0.237801,5656
in,10,0.195803,5051
in,11,0.206322,4745
in,12,0.195233,4405
in,13,0.184721,3351
in,14,0.190345,2900
in,15,0.194481,2283
in,16,0.172124,2260
in,17,0.149083,2180
in,18,0.175036,1394
in,19,0.226093,1464
in,20,0.115178,929
in,21,0.119141,512
in,22,0.129944,531
in,23,0.136076,632
in,24,0.133333,555
in,25,0.180451,665
in,26,0.212025,632
in,27,0.269646,649
in,28,0.342898,697
in,29,0.351598,876
in,30,0.357385,1178
in,31,0.389137,1344
in,32,0.365269,1670
in,33,0.403226,1984
in,34,0.370523,2429
in,35,0.347779,2746
in,36,0.316209,2005
in,37,0.280495,1779
in,38,0.241399,1773
in,39,0.239209,1668
in,40,0.183824,1768
in,41,0.208668,1869
in,42,0.223912,1907
in,43,0.267732,2002
in,44,0.266324,1945
in,45,0.288417,2167
in,46,0.293723,2533
in,47,0.31134,3016
in,48,0.32687,2888
in,49,0.337371,3963
in,50,0.303746,3684
in,51,0.330688,5797
in,52,0.317521,6261
md,1,0.35293,5358
md,2,0.303586,5076
md,3,0.273223,3671
md,4,0.282845,3037
md,5,0.255754,3128
md,6,0.226712,3242
md,7,0.240351,3187
md,8,0.21088,3125
md,9,0.18422,2877
md,10,0.218481,2554
md,11,0.138778,1751
md,12,0.138298,1504
md,13,0.149343,1674
md,14,0.146835,1185
md,15,0.147769,1367
md,16,0.140167,956
md,17,0.160656,915
md,18,0.195431,788
md,19,0.165354,762
md,20,0.112179,624
md,21,0.109914,464
md,22,0.194313,422
md,23,0.231905,677
md,24,0.164539,705
md,25,0.170507,651
md,26,0.212174,575
md,27,0.322709,502
md,28,0.309722,720
md,29,0.302118,897
md,30,0.292435,1084
md,31,0.305732,1099
md,32,0.340734,1171
md,33,0.354291,1177
md,34,0.304784,1296
md,35,0.370072,1116
md,36,0.339402,769
md,37,0.292264,1047
md,38,0.237712,1119
md,39,0.215548,849
md,40,0.210052,776
md,41,0.120066,608
md,42,0.180077,522
md,43,0.139165,503
md,44,0.155983,468
md,45,0.127877,391
md,46,0.193095,782
md,47,0.254645,915
md,48,0.252796,894
md,49,0.221915,1086
md,50,0.256875,1491
md,51,0.277035,2617
md,52,0.262458,3532
mi,1,0.334967,13667
mi,2,0.297796,12475
mi,3,0.294061,9345
mi,4,0.298473,7726
mi,5,0.281511,8259
mi,6,0.272143,8716
mi,7,0.275821,9198
mi,8,0.284846,8717
mi,9,0.23935,7441
mi,10,0.234511,7360
mi,11,0.23927,6244
mi,12,0.256215,7080
mi,13,0.235769,6447
mi,14,0.242103,5287
mi,15,0.244073,4429
mi,16,0.184886,3586
mi,17,0.172865,3899
mi,18,0.212058,2886
mi,19,0.225717,2512
mi,20,0.151347,1262
mi,21,0.183215,846
mi,22,0.183099,710
mi,23,0.165882,850
mi,24,0.270833,624
mi,25,0.202726,587
mi,26,0.217852,661
mi,27,0.242057,661
mi,28,0.295666,646
mi,29,0.409186,958
mi,30,0.362648,1012
mi,31,0.362689,1056
mi,32,0.404407,1407
mi,33,0.424178,1886
mi,34,0.369006,1981
mi,35,0.365722,2223
mi,36,0.328737,1813
mi,37,0.331591,2678
mi,38,0.272811,4351
mi,39,0.295163,4445
mi,40,0.303332,3722
mi,41,0.225543,2576
mi,42,0.257009,2782
mi,43,0.289483,2957
mi,44,0.258899,2978
mi,45,0.282505,2938
mi,46,0.341199,3602
mi,47,0.331,3571
mi,48,0.335421,3992
mi,49,0.33623,4833
mi,50,0.370671,5428
mi,51,0.358273,7458
mi,52,0.350862,8006
mn,1,0.310456,6513
mn,2,0.289325,7082
mn,3,0.266079,6126
mn,4,0.265066,6289
mn,5,0.284405,6438
mn,6,0.283336,6247
mn,7,0.2871,5566
mn,8,0.284053,5073
mn,9,0.261108,4749
mn,10,0.232821,4424
mn,11,0.215039,3697
mn,12,0.202613,3751
mn,13,0.197161,3170
mn,14,0.152131,3050
mn,15,0.194925,2483
mn,16,0.193337,1981
mn,17,0.154978,2039
mn,18,0.178777,1734
mn,19,0.174687,1517
mn,20,0.136132,786
mn,21,0.167857,560
mn,22,0.143443,488
mn,23,0.161103,689
mn,24,0.155378,502
mn,25,0.241796,579
mn,26,0.226381,561
mn,27,0.235094,587
mn,28,0.299843,637
mn,29,0.315954,959
mn,30,0.313746,953
mn,31,0.375502,996
mn,32,0.331261,1126
mn,33,0.348444,1125
mn,34,0.325881,1163
mn,35,0.323507,1289
mn,36,0.305085,826
mn,37,0.296584,1288
mn,38,0.268508,1810
mn,39,0.236831,2297
mn,40,0.208141,2162
mn,41,0.207508,1918
mn,42,0.226674,1897
mn,43,0.290719,1627
mn,44,0.265766,1554
mn,45,0.238202,1780
mn,46,0.291642,1711
mn,47,0.315149,2053
mn,48,0.295362,2221
mn,49,0.336258,2507
mn,50,0.324466,2857
mn,51,0.317025,4517
mn,52,0.306734,4173
mo,1,0.302451,12445
mo,2,0.287225,10121
mo,3,0.276385,7457
mo,4,0.269357,7310
mo,5,0.230527,7318
mo,6,0.216232,8366
mo,7,0.223037,8317
mo,8,0.224686,8207
mo,9,0.207284,7743
mo,10,0.194884,5629
mo,11,0.176068,4379
mo,12,0.226294,4039
mo,13,0.201928,3942
mo,14,0.215847,2928
mo,15,0.21552,2719
mo,16,0.178959,2766
mo,17,0.171895,2391
mo,18,0.188971,1614
mo,19,0.202466,1541
mo,20,0.176149,914
mo,21,0.114943,609
mo,22,0.159445,577
mo,23,0.166227,758
mo,24,0.176573,572
mo,25,0.255076,788
mo,26,0.270233,729
mo,27,0.339713,627
mo,28,0.329073,626
mo,29,0.331193,1090
mo,30,0.345688,1322
mo,31,0.398129,962
mo,32,0.373885,1570
mo,33,0.399675,1844
mo,34,0.365761,2097
mo,35,0.357372,2496
mo,36,0.310317,2491
mo,37,0.279867,3005
mo,38,0.257438,3294
mo,39,0.236974,3186
mo,40,0.241039,2734
mo,41,0.22413,2271
mo,42,0.230061,2282
mo,43,0.262136,2266
mo,44,0.24812,2261
mo,45,0.255437,2345
mo,46,0.284026,2792
mo,47,0.248817,2958
mo,48,0.29084,3428
mo,49,0.303552,3772
mo,50,0.316157,4444
mo,51,0.306457,6536
mo,52,0.293209,6538
ms,1,0.311131,3423
ms,2,0.295896,2680
ms,3,0.292883,2192
ms,4,0.254237,1947
ms,5,0.261981,1878
ms,6,0.242048,2012
ms,7,0.264362,1880
ms,8,0.270662,1585
ms,9,0.237926,1408
ms,10,0.195741,1221
ms,11,0.209091,990
ms,12,0.160153,1049
ms,13,0.195745,705
ms,14,0.239252,535
ms,15,0.230769,533
ms,16,0.215447,492
ms,17,0.14742,407
ms,18,0.146727,443
ms,19,0.218182,385
ms,20,0.150943,159
ms,21,0.107843,102
ms,22,0.111111,63
ms,23,0.33871,62
ms,24,0.35,100
ms,25,0.28125,96
ms,26,0.2375,80
ms,27,0.230769,78
ms,28,0.159763,169
ms,29,0.259414,239
ms,30,0.283626,342
ms,31,0.396061,457
ms,32,0.411836,828
ms,33,0.343863,1108
ms,34,0.311609,982
ms,35,0.226321,1003
ms,36,0.256048,496
ms,37,0.200663,603
ms,38,0.196296,540
ms,39,0.271739,644
ms,40,0.19186,516
ms,41,0.165072,418
ms,42,0.150115,433
ms,43,0.174737,475
ms,44,0.156757,370
ms,45,0.195933,541
ms,46,0.24679,701
ms,47,0.212654,569
ms,48,0.237261,628
ms,49,0.186411,574
ms,50,0.155364,811
ms,51,0.184964,1676
ms,52,0.188759,1886
national,1,0.32639,647489
national,2,0.302184,574998
national,3,0.293875,442100
national,4,0.285829,436195
national,5,0.271677,449369
national,6,0.261461,441837
national,7,0.259885,397641
