region,week,positivity_rate,sample_size
national,8,0.253039,351594
national,9,0.238468,321138
national,10,0.223904,272831
national,11,0.210357,239692
national,12,0.212397,224603
national,13,0.21125,204970
national,14,0.204509,180701
national,15,0.201883,163392
national,16,0.185577,148030
national,17,0.177603,133697
national,18,0.204921,113234
national,19,0.208673,98125
national,20,0.193054,70198
national,21,0.193973,53987
national,22,0.207805,49022
national,23,0.22537,61836
national,24,0.255167,59710
national,25,0.278017,59097
national,26,0.311759,61432
national,27,0.3381,55170
national,28,0.38118,59203
national,29,0.392917,67256
national,30,0.394554,75214
national,31,0.407062,88527
national,32,0.405684,108205
national,33,0.395242,124635
national,34,0.382272,143364
national,35,0.36255,153350
national,36,0.34397,114728
national,37,0.307152,127061
national,38,0.27182,140376
national,39,0.255782,140960
national,40,0.241454,127457
national,41,0.229048,120525
national,42,0.233732,117609
national,43,0.242469,115363
national,44,0.230617,106449
national,45,0.238373,118285
national,46,0.244601,129002
national,47,0.243493,130792
national,48,0.258938,138813
national,49,0.261662,158017
national,50,0.265985,180751
national,51,0.259431,283008
national,52,0.254925,314673
nc,1,0.318635,41116
nc,2,0.29937,32368
nc,3,0.297832,25511
nc,4,0.287562,25817
nc,5,0.259862,27403
nc,6,0.262149,27286
nc,7,0.265164,25026
nc,8,0.234292,19847
nc,9,0.221204,16912
nc,10,0.209547,12360
nc,11,0.176894,9859
nc,12,0.194656,9319
nc,13,0.177333,8797
nc,14,0.18219,8063
nc,15,0.180036,6582
nc,16,0.156018,5666
nc,17,0.146866,5488
nc,18,0.184045,4939
nc,19,0.181971,4160
nc,20,0.165605,2983
nc,21,0.136566,2248
nc,22,0.165754,2009
nc,23,0.182278,2370
nc,24,0.222179,2543
nc,25,0.261111,2520
nc,26,0.275686,2735
nc,27,0.297246,2614
nc,28,0.339946,2974
nc,29,0.396947,3275
nc,30,0.383008,3637
nc,31,0.39319,5580
nc,32,0.405234,6458
nc,33,0.383926,5910
nc,34,0.36425,8151
nc,35,0.367128,8305
nc,36,0.360019,6283
nc,37,0.314164,7964
nc,38,0.286011,8192
nc,39,0.26262,8023
nc,40,0.210272,7029
nc,41,0.224864,6435
nc,42,0.206213,5955
nc,43,0.214332,6112
nc,44,0.210455,5892
nc,45,0.198639,5880
nc,46,0.18082,6194
nc,47,0.190777,6332
nc,48,0.219109,6531
nc,49,0.204761,8234
nc,50,0.202508,10686
nc,51,0.185781,19157
nc,52,0.200913,23866
ne,1,0.289627,2410
ne,2,0.286657,2121
ne,3,0.268141,1447
ne,4,0.236,1500
ne,5,0.218579,1830
ne,6,0.259198,1821
ne,7,0.236204,1939
ne,8,0.207821,1790
ne,9,0.251784,1962
ne,10,0.236174,1537
ne,11,0.221434,1409
ne,12,0.220529,1247
ne,13,0.242529,870
ne,14,0.164488,918
ne,15,0.234667,750
ne,16,0.217666,634
ne,17,0.160256,468
ne,18,0.112469,409
ne,19,0.206667,300
ne,20,0.183206,131
ne,21,0.240876,137
ne,22,0.243697,119
ne,23,0.248227,141
ne,24,0.18,50
ne,25,0.095238,21
ne,26,0.204082,49
ne,27,0.387755,49
ne,28,0.286624,157
ne,29,0.41,200
ne,30,0.496855,318
ne,31,0.368132,364
ne,32,0.325301,332
ne,33,0.342029,345
ne,34,0.410646,263
ne,35,0.320346,462
ne,36,0.324826,431
ne,37,0.248497,499
ne,38,0.175,480
ne,39,0.208791,455
ne,40,0.208531,422
ne,41,0.260791,556
ne,42,0.248,500
ne,43,0.36136,559
ne,44,0.224528,530
ne,45,0.26461,616
ne,46,0.244138,725
ne,47,0.329065,781
ne,48,0.23875,800
ne,49,0.270208,866
ne,50,0.35124,968
ne,51,0.336094,1449
ne,52,0.31877,1236
nj,1,0.341067,29179
nj,2,0.319006,26244
nj,3,0.307816,20509
nj,4,0.290065,18651
nj,5,0.286198,17722
nj,6,0.266223,15611
nj,7,0.235227,13132
nj,8,0.229543,10473
nj,9,0.200366,9837
nj,10,0.171366,8724
nj,11,0.164915,7610
nj,12,0.166457,7161
nj,13,0.158478,7307
nj,14,0.132475,6288
nj,15,0.116734,5671
nj,16,0.120755,5035
nj,17,0.127249,4503
nj,18,0.165504,3154
nj,19,0.16705,3047
nj,20,0.162408,2309
nj,21,0.197773,1886
nj,22,0.160237,1685
nj,23,0.238174,2431
nj,24,0.275787,1842
nj,25,0.21563,1753
nj,26,0.278177,2085
nj,27,0.253061,1715
nj,28,0.308084,1769
nj,29,0.366265,2075
nj,30,0.350877,2622
nj,31,0.357698,1929
nj,32,0.328834,2889
nj,33,0.354798,3168
nj,34,0.365006,3452
nj,35,0.341239,3373
nj,36,0.367729,2510
nj,37,0.302307,3685
nj,38,0.287396,5522
nj,39,0.283584,6305
nj,40,0.236271,5900
nj,41,0.204842,5204
nj,42,0.208661,4457
nj,43,0.240973,3905
nj,44,0.236842,3458
nj,45,0.18151,3537
nj,46,0.218,4000
nj,47,0.252591,3860
nj,48,0.228358,4020
nj,49,0.248921,4403
nj,50,0.257903,6390
nj,51,0.310661,9174
nj,52,0.298679,12716
nm,1,0.251109,4058
nm,2,0.224526,3955
nm,3,0.23873,2551
nm,4,0.219671,2613
nm,5,0.216455,2832
nm,6,0.244101,2331
nm,7,0.20824,2233
nm,8,0.244275,2620
nm,9,0.256051,2644
nm,10,0.247303,2410
nm,11,0.284129,2073
nm,12,0.259024,2050
nm,13,0.279512,2050
nm,14,0.292405,1580
nm,15,0.314129,1458
nm,16,0.287449,1235
nm,17,0.283186,1017
nm,18,0.293658,1151
nm,19,0.349835,909
nm,20,0.28702,547
nm,21,0.203488,344
nm,22,0.233871,372
nm,23,0.225543,368
nm,24,0.227273,286
nm,25,0.324528,265
nm,26,0.392226,283
nm,27,0.37594,266
nm,28,0.300469,213
nm,29,0.351585,347
nm,30,0.353562,379
nm,31,0.392019,426
nm,32,0.450304,493
nm,33,0.478799,566
nm,34,0.339463,707
nm,35,0.356187,598
nm,36,0.316708,401
nm,37,0.307692,546
nm,38,0.285319,722
nm,39,0.291378,1009
nm,40,0.280109,1096
nm,41,0.32837,1276
nm,42,0.305241,1412
nm,43,0.352349,1490
nm,44,0.343931,1384
nm,45,0.402224,1529
nm,46,0.390422,1921
nm,47,0.37193,1710
nm,48,0.337423,1467
nm,49,0.316678,1421
nm,50,0.327399,1292
nm,51,0.248634,1830
nm,52,0.24964,2083
ny,1,0.417935,22403
ny,2,0.405549,21662
ny,3,0.404032,17459
ny,4,0.390992,17095
ny,5,0.380766,17084
ny,6,0.374212,15697
ny,7,0.35097,14685
ny,8,0.327042,12769
ny,9,0.292935,11890
ny,10,0.266879,10027
ny,11,0.262731,8130
ny,12,0.266598,7787
ny,13,0.253551,7604
ny,14,0.226591,7070
ny,15,0.197436,6240
ny,16,0.209163,5173
ny,17,0.210838,4392
ny,18,0.229,4000
ny,19,0.226964,3234
ny,20,0.234917,2337
ny,21,0.257485,1837
ny,22,0.253165,1343
ny,23,0.305003,1859
ny,24,0.285893,1602
ny,25,0.287135,1710
ny,26,0.296345,1532
ny,27,0.361295,1514
ny,28,0.454263,1607
ny,29,0.443436,1653
ny,30,0.474134,2339
ny,31,0.483871,2325
ny,32,0.516776,2742
ny,33,0.47746,3150
ny,34,0.439385,3514
ny,35,0.488101,3866
ny,36,0.487171,3040
ny,37,0.470466,3860
ny,38,0.504,4750
ny,39,0.406089,3876
ny,40,0.390347,3315
ny,41,0.356055,2494
ny,42,0.3525,2800
ny,43,0.397024,2957
ny,44,0.360551,2829
ny,45,0.372564,2617
ny,46,0.379363,3266
ny,47,0.356854,2721
ny,48,0.397916,4511
ny,49,0.466199,4985
ny,50,0.475631,5786
ny,51,0.453348,8885
ny,52,0.435557,9652
oh,1,0.317603,13435
oh,2,0.289089,11301
oh,3,0.272275,9237
oh,4,0.255876,8680
oh,5,0.253804,9200
oh,6,0.243229,9341
oh,7,0.233268,9757
oh,8,0.22654,9548
oh,9,0.219497,8155
oh,10,0.235382,7371
oh,11,0.196899,6257
oh,12,0.200885,5650
oh,13,0.192323,5054
oh,14,0.189083,4342
oh,15,0.198097,3574
oh,16,0.1927,3041
oh,17,0.151942,2909
oh,18,0.153121,2227
oh,19,0.168122,1832
oh,20,0.170245,1304
oh,21,0.122886,887
oh,22,0.187584,741
oh,23,0.179104,1005
oh,24,0.203898,667
oh,25,0.24275,931
oh,26,0.285207,845
oh,27,0.254737,950
oh,28,0.399592,981
oh,29,0.378109,1005
oh,30,0.314258,1031
oh,31,0.346429,1400
oh,32,0.385965,1881
oh,33,0.430481,1496
oh,34,0.425477,2308
oh,35,0.404453,2695
oh,36,0.388393,2240
oh,37,0.337178,2948
oh,38,0.266596,3781
oh,39,0.278963,3936
oh,40,0.274722,3236
oh,41,0.271528,2729
oh,42,0.282368,3074
oh,43,0.282381,3343
oh,44,0.288315,3021
oh,45,0.284932,3106
oh,46,0.327452,3457
oh,47,0.343335,3766
oh,48,0.381436,4331
oh,49,0.334012,4910
oh,50,0.348263,4778
oh,51,0.339213,6916
oh,52,0.327781,8405
ok,1,0.264291,5108
ok,2,0.25595,4958
ok,3,0.261032,4011
ok,4,0.23907,4346
ok,5,0.196271,6007
ok,6,0.164809,5831
ok,7,0.186235,4446
ok,8,0.20266,3834
ok,9,0.225343,3133
ok,10,0.199086,2406
ok,11,0.207111,2728
ok,12,0.203338,1977
ok,13,0.231869,1889
ok,14,0.254269,1581
ok,15,0.220535,1383
ok,16,0.226852,1080
ok,17,0.200389,1028
ok,18,0.173378,894
ok,19,0.146643,566
ok,20,0.138462,520
ok,21,0.084932,365
ok,22,0.179661,295
ok,23,0.150641,312
ok,24,0.164596,322
ok,25,0.185022,227
ok,26,0.301282,312
ok,27,0.316456,237
ok,28,0.366864,338
ok,29,0.311804,449
ok,30,0.313924,395
ok,31,0.433287,727
ok,32,0.38873,1047
ok,33,0.382567,826
ok,34,0.373767,1014
ok,35,0.302297,1611
ok,36,0.304569,1182
ok,37,0.284599,1409
ok,38,0.236507,1649
ok,39,0.226334,1162
ok,40,0.224786,1170
ok,41,0.292835,963
ok,42,0.237168,1130
ok,43,0.178019,1292
ok,44,0.221679,1227
ok,45,0.258669,1442
ok,46,0.256785,1437
ok,47,0.277874,1731
ok,48,0.237741,1611
ok,49,0.278541,1892
ok,50,0.290855,2362
ok,51,0.295867,3363
ok,52,0.258824,3400
pa,1,0.320677,8270
pa,2,0.2994,7171
pa,3,0.304553,5293
pa,4,0.285962,4609
pa,5,0.258218,4411
pa,6,0.244052,4581
pa,7,0.221746,4433
pa,8,0.232763,4438
pa,9,0.187674,4300
pa,10,0.166386,3564
pa,11,0.170424,2617
pa,12,0.162429,2635
pa,13,0.160936,2734
pa,14,0.172768,2240
pa,15,0.129213,2136
pa,16,0.094708,1795
pa,17,0.085765,1679
pa,18,0.175917,1063
pa,19,0.182584,1068
pa,20,0.158892,686
pa,21,0.15739,521
pa,22,0.151515,528
pa,23,0.127536,690
pa,24,0.189765,469
pa,25,0.218978,274
pa,26,0.2103,466
pa,27,0.309804,510
pa,28,0.305732,471
pa,29,0.319277,498
pa,30,0.360967,579
pa,31,0.396887,771
pa,32,0.389529,955
pa,33,0.339267,955
pa,34,0.340832,889
pa,35,0.352941,1309
pa,36,0.389851,808
pa,37,0.323622,1270
pa,38,0.330119,1348
pa,39,0.305151,1786
pa,40,0.244218,1470
pa,41,0.229992,1287
pa,42,0.235472,1325
pa,43,0.282915,1276
pa,44,0.253061,1225
pa,45,0.258669,1067
pa,46,0.216406,1280
pa,47,0.239928,1117
pa,48,0.279762,1344
pa,49,0.303299,1576
pa,50,0.304022,2138
pa,51,0.292155,3327
pa,52,0.291457,4577
sc,1,0.295215,16344
sc,2,0.291465,13192
sc,3,0.266364,9686
sc,4,0.258233,10750
sc,5,0.248044,11506
sc,6,0.218643,11393
sc,7,0.240934,9679
sc,8,0.229773,7181
sc,9,0.217992,5936
sc,10,0.205963,4394
sc,11,0.163946,4349
sc,12,0.199377,3531
sc,13,0.166558,3062
sc,14,0.195227,2556
sc,15,0.172905,1897
sc,16,0.144226,1983
sc,17,0.159306,1902
sc,18,0.145848,1433
sc,19,0.151244,1567
sc,20,0.172686,886
sc,21,0.195833,960
sc,22,0.211726,614
sc,23,0.163731,965
sc,24,0.15777,843
sc,25,0.207898,861
sc,26,0.257688,943
sc,27,0.267726,818
sc,28,0.319095,796
sc,29,0.350803,1183
sc,30,0.37783,1281
sc,31,0.372403,1877
sc,32,0.379284,2597
sc,33,0.370575,2712
sc,34,0.37907,3870
sc,35,0.325918,4630
sc,36,0.299909,3301
sc,37,0.267792,2726
sc,38,0.262102,2541
sc,39,0.219937,2528
sc,40,0.224947,2365
sc,41,0.199468,2632
sc,42,0.186893,2060
sc,43,0.219553,2414
sc,44,0.18251,2104
sc,45,0.194561,2611
sc,46,0.179,3000
sc,47,0.160512,2735
sc,48,0.175402,2862
sc,49,0.185547,3584
sc,50,0.182498,4548
sc,51,0.163091,8670
sc,52,0.158657,10904
tn,1,0.266673,21247
tn,2,0.253264,18842
tn,3,0.258661,11834
tn,4,0.260072,11443
tn,5,0.237552,12894
tn,6,0.232594,14463
tn,7,0.263645,14474
tn,8,0.25267,13298
tn,9,0.251808,12307
tn,10,0.209994,9786
tn,11,0.187329,7671
tn,12,0.199939,6607
tn,13,0.199109,6283
tn,14,0.172086,5044
tn,15,0.175786,4039
tn,16,0.151556,3695
tn,17,0.14016,3125
tn,18,0.183206,2620
tn,19,0.163489,2465
tn,20,0.113082,1804
tn,21,0.143761,1106
tn,22,0.123858,985
tn,23,0.175031,1594
tn,24,0.211467,1343
tn,25,0.249406,1263
tn,26,0.231366,1677
tn,27,0.276136,1387
tn,28,0.332059,1569
tn,29,0.373909,1947
tn,30,0.36555,2328
tn,31,0.391273,2750
tn,32,0.383901,3553
tn,33,0.34954,4566
tn,34,0.335922,6052
tn,35,0.317602,6272
tn,36,0.278881,4181
tn,37,0.240366,3711
tn,38,0.214507,3226
tn,39,0.226931,4129
tn,40,0.19471,3970
tn,41,0.187564,3892
tn,42,0.188452,3481
tn,43,0.193392,3723
tn,44,0.205865,3410
tn,45,0.212911,4260
tn,46,0.237687,4203
tn,47,0.235376,4325
tn,48,0.217487,4552
tn,49,0.200197,5075
tn,50,0.207095,5920
tn,51,0.197112,10040
tn,52,0.191786,13343
tx,1,0.326208,97300
tx,2,0.30254,91297
tx,3,0.299403,69034
tx,4,0.288614,75530
tx,5,0.269425,80735
tx,6,0.255206,79383
tx,7,0.243394,61423
tx,8,0.248089,51687
tx,9,0.229626,46236
tx,10,0.218567,38972
tx,11,0.208742,33654
tx,12,0.210886,31913
tx,13,0.221243,28819
tx,14,0.220936,26012
tx,15,0.220897,25152
tx,16,0.197574,24320
tx,17,0.181371,21762
tx,18,0.192288,17557
tx,19,0.199461,14464
tx,20,0.186882,12029
tx,21,0.185225,10301
tx,22,0.208171,8983
tx,23,0.221736,10738
tx,24,0.263629,11281
tx,25,0.287023,10912
tx,26,0.329665,10541
tx,27,0.355666,11463
tx,28,0.420144,11239
tx,29,0.426261,13541
tx,30,0.414641,13373
tx,31,0.433772,21207
tx,32,0.417914,27453
tx,33,0.402861,27193
tx,34,0.405467,30328
tx,35,0.371023,35324
tx,36,0.334923,26845
tx,37,0.288269,26059
tx,38,0.247022,24933
tx,39,0.228088,23184
tx,40,0.206223,19091
tx,41,0.203848,19490
tx,42,0.204133,18292
tx,43,0.195359,18960
tx,44,0.202841,17245
tx,45,0.204023,20331
tx,46,0.205991,21166
tx,47,0.183436,22144
tx,48,0.196853,22245
tx,49,0.196519,25570
tx,50,0.211077,29269
tx,51,0.210341,46206
tx,52,0.213306,47181
va,1,0.308257,20311
va,2,0.305361,17124
va,3,0.282156,12486
va,4,0.281925,11613
va,5,0.259227,11650
va,6,0.222502,11119
va,7,0.211376,10162
va,8,0.235398,8492
va,9,0.197888,7858
va,10,0.170915,6395
va,11,0.164273,5223
va,12,0.160403,5056
va,13,0.1595,4163
va,14,0.129809,3613
va,15,0.131762,3309
va,16,0.122384,3154
va,17,0.130651,2809
va,18,0.170895,2247
va,19,0.182983,1951
va,20,0.147878,1508
va,21,0.165154,1102
va,22,0.212746,1067
va,23,0.175109,1382
va,24,0.217147,1423
va,25,0.217767,1272
va,26,0.27286,1367
va,27,0.28508,1126
va,28,0.357696,1163
va,29,0.359461,1633
va,30,0.360777,2162
va,31,0.358209,2613
va,32,0.37583,3161
va,33,0.366027,3232
va,34,0.369212,3196
va,35,0.347029,3602
va,36,0.297307,2933
va,37,0.307948,3309
va,38,0.252567,4090
va,39,0.235493,3843
va,40,0.250078,3207
va,41,0.190118,3056
va,42,0.193208,3504
va,43,0.210592,3191
va,44,0.172777,2755
va,45,0.180994,2536
va,46,0.218539,3107
va,47,0.197151,2597
va,48,0.246535,3752
va,49,0.25785,4204
va,50,0.236613,4949
va,51,0.245702,8958
va,52,0.252698,10194
wa,1,0.313639,6364
wa,2,0.292461,5929
wa,3,0.291895,5848
wa,4,0.309432,5704
wa,5,0.3157,6484
wa,6,0.288484,6087
wa,7,0.264867,5852
wa,8,0.20761,4836
wa,9,0.208533,4805
wa,10,0.204567,4248
wa,11,0.219134,4317
wa,12,0.242019,3665
wa,13,0.193968,4078
wa,14,0.168834,4691
wa,15,0.168979,4397
wa,16,0.167243,3468
wa,17,0.127363,2222
wa,18,0.155569,1607
wa,19,0.184494,1393
wa,20,0.219556,1125
wa,21,0.218204,802
wa,22,0.192405,790
wa,23,0.29007,1279
wa,24,0.319646,1242
wa,25,0.325318,1414
wa,26,0.31493,1286
wa,27,0.375475,1052
wa,28,0.378552,1091
wa,29,0.336502,1052
wa,30,0.296496,371
wa,31,0.446731,826
wa,32,0.438999,959
wa,33,0.411765,1207
wa,34,0.376497,1336
wa,35,0.429801,1510
wa,36,0.409294,1119
wa,37,0.346423,1859
wa,38,0.328784,2491
wa,39,0.279211,2790
wa,40,0.25948,2848
wa,41,0.255614,2672
wa,42,0.238264,1981
wa,43,0.238462,1690
wa,44,0.217169,1759
wa,45,0.225694,1728
wa,46,0.233983,1436
wa,47,0.267241,1624
wa,48,0.239548,1770
wa,49,0.254902,2040
wa,50,0.221016,2027
wa,51,0.248799,2705
wa,52,0.283634,3159
wi,1,0.343296,16161
wi,2,0.331386,13694
wi,3,0.322132,10356
wi,4,0.301501,10126
wi,5,0.31595,10853
wi,6,0.292091,10507
wi,7,0.27991,10214
wi,8,0.249726,9134
wi,9,0.306969,8825
wi,10,0.282723,7976
wi,11,0.279717,7218
wi,12,0.274767,7086
wi,13,0.275891,6064
wi,14,0.277921,5444
wi,15,0.243169,4392
wi,16,0.23998,4092
wi,17,0.218703,3347
wi,18,0.243425,3422
wi,19,0.269701,2944
wi,20,0.223068,1708
wi,21,0.228089,947
wi,22,0.217877,716
wi,23,0.204449,944
wi,24,0.179512,1025
wi,25,0.220028,709
wi,26,0.226347,835
wi,27,0.308756,1085
wi,28,0.352884,1023
wi,29,0.354122,1395
wi,30,0.395567,1489
wi,31,0.394619,1338
wi,32,0.376891,1653
wi,33,0.379041,1918
wi,34,0.392363,2383
wi,35,0.419833,2158
wi,36,0.380012,1621
wi,37,0.337942,2459
wi,38,0.293959,3327
wi,39,0.286002,3979
wi,40,0.269441,3652
wi,41,0.243831,3404
wi,42,0.289572,2666
wi,43,0.302317,2676
wi,44,0.275136,2566
wi,45,0.313893,3052
wi,46,0.310927,3615
wi,47,0.337087,4085
wi,48,0.357657,4303
wi,49,0.349602,4651
wi,50,0.360492,4308
wi,51,0.345809,6920
wi,52,0.327951,5760
