region,date,positivity_rate,test_count
WA,2025-07-05,0.23076923076923078,26
MS,2025-06-22,0.2,10
DE,2025-07-03,0.23076923076923078,13
CO,2025-07-05,0.16666666666666666,24
CA,2025-07-05,0.23595505617977527,89
NC,2025-07-05,0.19047619047619047,84
SC,2025-07-05,0.07142857142857142,28
MO,2025-07-05,0.4117647058823529,17
NY,2025-07-05,0.21568627450980393,51
OH,2025-07-05,0.1,20
AR,2025-07-03,0.1,10
NJ,2025-07-05,0.1,50
GA,2025-07-05,0.26506024096385544,83
IL,2025-07-05,0.2682926829268293,82
MN,2025-07-03,0.10526315789473684,19
TX,2025-07-05,0.31699346405228757,306
MD,2025-07-05,0.16666666666666666,24
TN,2025-07-05,0.18867924528301888,53
OK,2025-07-03,0.2,15
WI,2025-07-05,0.32,25
VA,2025-07-05,0.24,25
AZ,2025-07-05,0.24242424242424243,33
FL,2025-07-05,0.25501432664756446,349
PA,2025-06-27,0.07142857142857142,14
NE,2025-06-25,0.125,8
MI,2025-07-05,0.06666666666666667,15
NM,2025-07-05,0.09090909090909091,11
AL,2025-07-05,0.2,20
IN,2025-07-05,0.14285714285714285,14
national,2025-07-05,0.23494374586366645,1511
